Team,Player,Runs Scored,Wickets Taken,Strike Rate,Match Result
India,KL Rahul,61,0,67.52934406635453,Won
England,Steve Smith,87,1,88.84037181285385,Won
Australia,MS Dhoni,28,4,80.33020597317619,Lost
Australia,Rohit Sharma,124,3,135.17257045607624,Won
India,Quinton de Kock,72,2,51.004560458404505,Tied
South Africa,Quinton de Kock,5,4,102.79826106651345,Lost
Australia,Kagiso Rabada,25,3,138.44838122381017,Lost
England,Kagiso Rabada,52,2,52.46410740407252,Lost
India,MS Dhoni,60,4,59.66193448269299,Tied
South Africa,Kagiso Rabada,24,2,138.49913991025974,Tied
Australia,Ben Stokes,19,1,134.7009442350527,Tied
England,MS Dhoni,88,4,118.32660731921571,Lost
India,Ben Stokes,37,2,126.67463367141619,Won
India,KL Rahul,144,1,132.2157074166123,Lost
India,Virat Kohli,41,1,119.8605837436082,Tied
Australia,Ben Stokes,91,3,85.52139052867241,Won
Australia,KL Rahul,80,0,106.95125683745178,Tied
India,MS Dhoni,116,2,104.87409621961095,Tied
India,MS Dhoni,66,2,130.20102308142066,Won
India,Virat Kohli,52,3,109.30874312407975,Tied
England,David Warner,47,1,71.35105986498723,Won
India,David Warner,123,3,130.48362244411328,Tied
India,Rohit Sharma,58,0,81.61124325777001,Lost
India,MS Dhoni,98,2,148.00853773880618,Won
South Africa,Rohit Sharma,36,3,129.7076690153204,Won
England,David Warner,140,0,79.60233913746492,Tied
England,Quinton de Kock,111,3,140.0770519199862,Lost
India,Virat Kohli,120,3,55.76386916044821,Tied
India,Rohit Sharma,115,0,94.29898248045231,Tied
Australia,Ben Stokes,74,4,63.19334571686096,Won
Australia,Steve Smith,79,4,119.52126996812041,Won
Australia,Quinton de Kock,128,0,97.9364557180949,Won
England,Kagiso Rabada,32,1,127.81664943173018,Tied
England,David Warner,44,0,131.40953161521367,Tied
India,Quinton de Kock,9,4,106.98108427298357,Tied
England,Quinton de Kock,15,2,98.39042409478635,Lost
England,MS Dhoni,25,3,56.856327737691394,Won
England,Kagiso Rabada,124,2,64.99447661222257,Won
India,David Warner,58,2,77.38253726310325,Tied
England,Quinton de Kock,71,3,118.82863065829487,Won
Australia,Joe Root,83,2,86.33803132203201,Tied
England,Steve Smith,109,3,128.63692742073835,Lost
India,Virat Kohli,2,3,72.01521552910036,Won
South Africa,Steve Smith,138,1,103.88789534992313,Tied
South Africa,Quinton de Kock,56,1,71.29139666911396,Won
South Africa,Quinton de Kock,142,4,58.58816432630422,Lost
England,David Warner,147,0,105.84210089010139,Tied
India,Rohit Sharma,9,1,130.76400469367763,Tied
South Africa,MS Dhoni,8,2,121.78906530146695,Lost
India,Ben Stokes,18,0,122.39024371743479,Lost
